jumpHeight,takeOffVelocity,bodyWeight,pushOffDistance,maxPower,maxPowerRelative,slope,slopeRelative
0.191947382,1.940620424,90,0.45,1832.377073,20.35974525,-1091.030717,-12.12256352
0.258570593,2.25236654,70,0.45,2131.527677,30.45039538,-1199.143839,-17.13062627
0.249575959,2.212844395,75,0.45,2133.912126,28.45216167,-1210.775587,-16.14367449
0.238554518,2.163432375,80,0.45,2134.118907,26.67648633,-1222.01917,-15.27523962
0.229717366,2.122982505,85,0.45,2136.236443,25.13219345,-1232.27865,-14.49739588
0.219393423,2.074728648,90,0.45,2136.725623,23.74139581,-1244.968146,-13.8329794
0.277767186,2.334478998,70,0.45,2425.365327,34.6480761,-1339.5169,-19.13595571
0.269434178,2.299195199,75,0.45,2428.134448,32.37512597,-1352.659579,-18.03546105
0.258570593,2.25236654,80,0.45,2432.124862,30.40156077,-1366.429757,-17.08037196
0.25043374,2.216643855,85,0.45,2433.806772,28.63302085,-1378.070669,-16.21259611
0.24226273,2.180182278,90,0.45,2435.602648,27.06225164,-1388.966201,-15.43295779
0.291988736,2.393495143,70,0.45,2710.598832,38.72284045,-1474.105818,-21.05865454
0.284324527,2.361873666,75,0.45,2717.364209,36.23152279,-1490.081715,-19.86775621
0.276575446,2.329465659,80,0.45,2722.487065,34.03108832,-1504.777083,-18.80971354
0.268785623,2.296426338,85,0.45,2729.243163,32.10874309,-1521.198195,-17.89644935
0.258570593,2.25236654,90,0.45,2730.280629,30.33645143,-1532.064638,-17.02294043
0.304912955,2.445892921,70,0.45,2991.245292,42.7320756,-1604.318179,-22.91883113
0.297624078,2.416481827,75,0.45,3001.901559,40.02535412,-1623.660209,-21.64880279
0.290283224,2.386494678,80,0.45,3011.209174,37.64011467,-1642.053306,-20.52566632
0.282923249,2.356046293,85,0.45,3013.443716,35.45227901,-1652.065258,-19.43606186
0.272656947,2.312904949,90,0.45,3021.043427,33.56714919,-1670.483355,-18.56092617
0.24747781,2.203523231,70,0.45,1577.126929,22.5303847,-578.8292952,-8.268989931
0.226189896,2.106619509,75,0.45,1573.613337,20.98151116,-581.8196756,-7.757595674
0.206178653,2.011274515,80,0.45,1570.75489,19.63443613,-584.604011,-7.307550138
0.18776841,1.91937912,85,0.45,1566.138864,18.4251631,-588.1305407,-6.919182832
0.170534158,1.829174726,90,0.45,1565.177726,17.39086362,-588.578203,-6.539757811
0.318092913,2.49819594,70,0.45,1980.676705,28.2953815,-706.7181194,-10.09597313
0.296138776,2.410444519,75,0.45,1978.178432,26.37571243,-711.7860604,-9.490480805
0.275948357,2.326823322,80,0.45,1973.110919,24.66388649,-717.5824238,-8.969780298
0.256686725,2.244146509,85,0.45,1970.572605,23.18320712,-720.5589791,-8.47716446
0.238905888,2.165025065,90,0.45,1966.150988,21.84612209,-725.4424192,-8.060471325
0.375114576,2.712885543,70,0.45,2381.96494,34.02807057,-826.4364412,-11.80623487
0.35372214,2.634393363,75,0.45,2380.321117,31.73761489,-835.3628161,-11.13817088
0.333528293,2.558090128,80,0.45,2376.545379,29.70681724,-841.7442941,-10.52180368
0.314199996,2.482862043,85,0.45,2374.205306,27.93182713,-846.4087084,-9.957749511
0.296138776,2.410444519,90,0.45,2369.830545,26.3314505,-852.5230614,-9.47247846
0.421852138,2.876932211,70,0.45,2779.105036,39.70150051,-941.9564553,-13.45652079
0.401013157,2.804973823,75,0.45,2777.673287,37.03564383,-954.2461408,-12.72328188
0.381495341,2.735861581,80,0.45,2776.900766,34.71125957,-960.3745984,-12.00468248
0.362753516,2.667812586,85,0.45,2774.322471,32.63908789,-970.1889033,-11.4139871
0.344783856,2.600895857,90,0.45,2773.028834,30.81143149,-972.3925773,-10.80436197
0.459301241,3.001914448,70,0.45,3171.329898,45.30471282,-1057.326311,-15.10466158
0.440398998,2.939494573,75,0.45,3170.663403,42.27551204,-1065.518436,-14.20691248
0.421852138,2.876932211,80,0.45,3172.344969,39.65431211,-1078.915346,-13.48644182
0.403394285,2.813289156,85,0.45,3170.687047,37.30220055,-1085.40193,-12.76943447
0.386287946,2.752992826,90,0.45,3170.739194,35.23043548,-1094.336981,-12.15929979
0.492807916,3.109484092,70,0.45,3556.92372,50.81319601,-1163.70549,-16.62436415
0.472809808,3.045739389,75,0.45,3562.144695,47.4952626,-1178.787521,-15.71716695
0.455436439,2.989257923,80,0.45,3561.726365,44.52157956,-1186.880397,-14.83600496
0.438430819,2.932918797,85,0.45,3565.1321,41.94273059,-1200.915875,-14.12842206
0.421852138,2.876932211,90,0.45,3563.198013,39.59108903,-1204.662112,-13.38513458
0.517711174,3.187082246,70,0.45,3939.074383,56.27249118,-1273.214637,-18.18878053
0.500887381,3.13487008,75,0.45,3946.178106,52.61570808,-1287.97999,-17.17306654
0.484326417,3.082609983,80,0.45,3946.839899,49.33549874,-1296.179228,-16.20224035
0.468101388,3.030536131,85,0.45,3951.900666,46.49294901,-1309.206448,-15.40242879
0.452261777,2.978821254,90,0.45,3955.889507,43.95432786,-1321.515003,-14.68350003
0.319389634,2.50328277,70,0.45,1928.396106,27.5485158,-474.872904,-6.783898629
0.290373903,2.386867397,75,0.45,1923.723104,25.64964139,-477.5343591,-6.367124788
0.263679832,2.274510562,80,0.45,1919.427027,23.99283783,-479.6158771,-5.995198464
0.239051535,2.165684906,85,0.45,1916.092797,22.54226821,-481.0615833,-5.659548039
0.217500025,2.065756638,90,0.45,1913.847548,21.26497275,-481.8797644,-5.354219605
0.413889327,2.849650609,70,0.45,2426.885399,34.66979142,-582.3502725,-8.319289608
0.385671036,2.750793655,75,0.45,2421.755138,32.29006851,-585.7495175,-7.809993567
0.356697136,2.645448507,80,0.45,2418.362958,30.22953697,-587.3766216,-7.34220777
0.329825856,2.543852057,85,0.45,2412.282685,28.37979629,-591.66439,-6.960757529
0.30708755,2.454599303,90,0.45,2409.397197,26.77107997,-593.4995236,-6.594439151
0.496544048,3.121248826,70,0.45,2924.053777,41.77219681,-682.9920051,-9.757028644
0.465878378,3.023331568,75,0.45,2917.433864,38.89911819,-690.8033217,-9.210710956
0.437321532,2.929206114,80,0.45,2913.345506,36.41681882,-694.8419099,-8.685523873
0.410649136,2.838474245,85,0.45,2906.899983,34.19882333,-698.8672313,-8.221967427
0.385671036,2.750793655,90,0.45,2903.713254,32.2634806,-702.3510269,-7.803900299
0.56938252,3.342347237,70,0.45,3416.126031,48.80180044,-783.3575842,-11.19082263
0.535728215,3.242065326,75,0.45,3417.105459,45.56140613,-788.4619057,-10.51282541
0.507884562,3.156690532,80,0.45,3408.452763,42.60565954,-796.1657861,-9.952072326
0.478200176,3.063051982,85,0.45,3407.482491,40.08802931,-798.1829206,-9.390387301
0.453881843,2.984151764,90,0.45,3399.98511,37.77761234,-805.9470594,-8.954967326
0.629268216,3.513722015,70,0.45,3911.270008,55.87528583,-879.2286142,-12.56040877
0.596437914,3.420834967,75,0.45,3906.894121,52.09192162,-885.9816871,-11.81308916
0.56938252,3.342347237,80,0.45,3904.155007,48.80193759,-893.2386909,-11.16548364
0.540325843,3.255947333,85,0.45,3899.596541,45.87760636,-899.5697229,-10.58317321
0.512749025,3.171771725,90,0.45,3896.182492,43.29091657,-906.8007248,-10.07556361
0.682571689,3.659515889,70,0.45,4398.314608,62.83306583,-975.4285098,-13.934693
0.650990379,3.573853834,75,0.45,4396.614548,58.62152731,-980.2688508,-13.07025134
0.62094384,3.490403722,80,0.45,4396.042524,54.95053154,-992.0312874,-12.40039109
0.596155165,3.420024026,85,0.45,4391.589845,51.66576288,-999.2622092,-11.75602599
0.56938252,3.342347237,90,0.45,4387.710696,48.75234107,-1001.913599,-11.13237332
0.727980302,3.779282144,70,0.45,4879.949014,69.71355734,-1062.479399,-15.17827713
0.697419218,3.699103278,75,0.45,4882.460212,65.09946949,-1072.91626,-14.30555013
0.67134609,3.629298869,80,0.45,4881.685923,61.02107403,-1084.712991,-13.55891238
0.644042501,3.554731196,85,0.45,4882.102369,57.43649846,-1093.795484,-12.86818217
0.617977232,3.4820559,90,0.45,4879.393089,54.21547877,-1105.440678,-12.2826742
0.374571066,2.710919458,70,0.45,2284.036282,32.62908974,-401.8756027,-5.741080039
0.33997346,2.582688385,75,0.45,2276.90179,30.35869054,-403.9683195,-5.386244259
0.308220334,2.459122394,80,0.45,2277.782663,28.47228329,-404.0185072,-5.05023134
0.28173132,2.351078157,85,0.45,2270.043016,26.70638842,-406.0833368,-4.777451021
0.254423874,2.234232844,90,0.45,2271.474076,25.23860084,-405.4382621,-4.504869579
0.493122319,3.110475832,70,0.45,2870.50425,41.00720357,-495.4176604,-7.077395149
0.454004033,2.984553422,75,0.45,2864.656143,38.19541524,-497.9088396,-6.638784529
0.423514949,2.882596623,80,0.45,2860.227622,35.75284528,-498.9324734,-6.236655917
0.390227864,2.766996691,85,0.45,2856.908039,33.61068281,-500.5601186,-5.888942571
0.359519902,2.655895418,90,0.45,2849.694616,31.66327351,-503.103062,-5.590034023
0.597766758,3.424643602,70,0.45,3462.861452,49.46944932,-584.2960338,-8.347086198
0.559204835,3.31234039,75,0.45,3455.992001,46.07989334,-588.9226877,-7.852302503
0.523575706,3.205082738,80,0.45,3447.136084,43.08920105,-591.453486,-7.393168575
0.490516984,3.102248091,85,0.45,3443.782537,40.51508867,-593.2097854,-6.978938651
0.454004033,2.984553422,90,0.45,3438.215656,38.20239618,-596.4488142,-6.627209047
0.695145737,3.693069097,70,0.45,4047.206981,57.81724258,-674.0590256,-9.629414652
0.648653899,3.567434582,75,0.45,4048.489358,53.97985811,-674.6689924,-8.995586566
0.614078063,3.471053383,80,0.45,4033.755582,50.42194477,-680.9843091,-8.512303864
0.574219644,3.356514475,85,0.45,4036.093009,47.48344717,-683.1412904,-8.036956358
0.544601132,3.268803176,90,0.45,4020.583065,44.67314517,-689.6291805,-7.66254645
0.77456242,3.898322034,70,0.45,4642.850134,66.32643048,-755.9313166,-10.79901881
0.728422226,3.780429087,75,0.45,4633.831615,61.78442153,-761.6134603,-10.15484614
0.695145737,3.693069097,80,0.45,4629.676597,57.87095747,-765.0496041,-9.563120051
0.655387883,3.585904386,85,0.45,4622.551297,54.38295643,-771.4230677,-9.075565503
0.618283282,3.482918029,90,0.45,4615.189318,51.27988131,-775.0578287,-8.611753652
0.849223222,4.081881871,70,0.45,5224.920459,74.64172084,-838.7902407,-11.98271772
0.803911843,3.971492209,75,0.45,5223.54407,69.64725427,-845.6434626,-11.27524617
0.761699977,3.865818613,80,0.45,5216.009985,65.20012481,-850.6926228,-10.63365778
0.731944025,3.789556937,85,0.45,5208.998361,61.28233366,-858.6886119,-10.10221896
0.695145737,3.693069097,90,0.45,5205.934637,57.84371818,-861.0956382,-9.567729313
0.912153189,4.230419078,70,0.45,5813.158174,83.04511676,-921.3778008,-13.16254001
0.867766958,4.126207424,75,0.45,5810.48511,77.4731348,-928.8432349,-12.38457647
0.836453276,4.05107557,80,0.45,5800.594194,72.50742742,-932.0066914,-11.65008364
0.797753949,3.956252328,85,0.45,5797.75141,68.20884012,-938.4142767,-11.04016796
0.761427489,3.865127078,90,0.45,5788.349722,64.31499691,-948.2330756,-10.53592306
0.069051735,1.163956629,70,0.45,662.0262953,9.457518504,-1678.853082,-23.98361546
0.06413966,1.121793267,75,0.45,661.9771766,8.826362355,-1650.499636,-22.00666181
0.059473893,1.080221174,80,0.45,661.9550593,8.274438241,-1626.786754,-20.33483443
0.054578047,1.034804947,85,0.45,662.9095964,7.798936428,-1596.935567,-18.78747726
0.049995939,0.990414214,90,0.45,664.392464,7.382138488,-1566.499729,-17.40555254
0.083953896,1.28342333,70,0.45,836.5864393,11.95123485,-2200.671769,-31.43816812
0.079607039,1.249756018,75,0.45,835.6603006,11.14213734,-2176.43996,-29.01919947
0.075396088,1.21625295,80,0.45,834.2471726,10.42808966,-2167.885789,-27.09857236
0.071325494,1.182964999,85,0.45,833.2077097,9.802443644,-2142.861186,-25.2101316
0.067397439,1.149929457,90,0.45,832.3351426,9.248168251,-2128.371765,-23.64857517
0.093838928,1.356878688,70,0.45,1012.742822,14.4677546,-2701.695248,-38.5956464
0.090354064,1.331445354,75,0.45,1011.508172,13.48677563,-2690.370215,-35.87160286
0.086207178,1.300532516,80,0.45,1009.321252,12.61651565,-2671.231589,-33.39039486
0.082877175,1.275166721,85,0.45,1008.332606,11.86273654,-2661.458226,-31.31127325
0.079607039,1.249756018,90,0.45,1006.168275,11.1796475,-2640.596152,-29.33995725
0.100958665,1.407412164,70,0.45,1186.979115,16.9568445,-3170.694487,-45.29563552
0.097648969,1.384150561,75,0.45,1184.593315,15.79457754,-3159.338293,-42.12451057
0.09438757,1.360839492,80,0.45,1183.066337,14.78832921,-3150.158311,-39.37697889
0.091947413,1.343133741,85,0.45,1182.123141,13.90733107,-3141.371019,-36.9573061
0.08877455,1.319756291,90,0.45,1180.774405,13.11971561,-3136.399194,-34.84887993
0.106411861,1.444922393,70,0.45,1360.359227,19.43370324,-3649.63012,-52.13757314
0.103229679,1.423153649,75,0.45,1359.951428,18.1326857,-3638.687145,-48.5158286
0.100958665,1.407412164,80,0.45,1361.136694,17.01420867,-3659.83835,-45.74797938
0.097849552,1.385571439,85,0.45,1356.012967,15.95309372,-3615.267671,-42.53256084
0.09560086,1.369557915,90,0.45,1357.215638,15.08017375,-3633.078232,-40.36753591
0.110391587,1.4716939,70,0.45,1530.637538,21.86625054,-4101.220191,-58.58885987
0.108247551,1.457332134,75,0.45,1527.068611,20.36091482,-4077.251544,-54.36335392
0.105191383,1.436612313,80,0.45,1531.171507,19.13964384,-4093.885116,-51.17356395
0.103077961,1.422107451,85,0.45,1531.207306,18.0142036,-4105.86096,-48.30424659
0.100958665,1.407412164,90,0.45,1527.91515,16.976835,-4083.849506,-45.37610563
0.113975561,1.495393095,70,0.45,1707.193959,24.38848512,-4588.071231,-65.54387473
0.11194105,1.4819863,75,0.45,1701.72114,22.6896152,-4572.012168,-60.96016224
0.108957171,1.462101124,80,0.45,1709.978826,21.37473533,-4598.308606,-57.47885758
0.106954985,1.448605123,85,0.45,1704.088274,20.04809735,-4580.653365,-53.89003958
0.104953812,1.434989124,90,0.45,1703.474584,18.92749538,-4565.55629,-50.72840322
0.13946899,1.654201194,70,0.45,868.0323984,12.40046283,-1313.298678,-18.76140969
0.129719748,1.595337413,75,0.45,868.060992,11.57414656,-1293.796895,-17.25062526
0.120064216,1.534815925,80,0.45,869.8230628,10.87278828,-1268.1137,-15.85142124
0.110817077,1.4745274,85,0.45,871.7577961,10.25597407,-1244.504542,-14.64122991
0.101996063,1.414624602,90,0.45,876.2876049,9.736528943,-1212.574876,-13.47305418
0.16921589,1.822091044,70,0.45,1093.263724,15.6180532,-1730.520013,-24.72171447
0.160406591,1.774028553,75,0.45,1092.0614,14.56081867,-1722.191912,-22.96255883
0.151787118,1.725706593,80,0.45,1091.262264,13.6407783,-1700.313625,-21.25392031
0.143724131,1.679246095,85,0.45,1090.199786,12.82587984,-1688.050043,-19.85941227
0.135588703,1.631027394,90,0.45,1090.032632,12.11147369,-1672.813624,-18.58681805
0.189771351,1.929589053,70,0.45,1321.038326,18.87197609,-2123.505984,-30.33579976
0.182273863,1.891087834,75,0.45,1319.518315,17.59357753,-2112.853523,-28.17138031
0.174869008,1.852276959,80,0.45,1317.365203,16.46706503,-2100.80285,-26.26003562
0.16757511,1.813235685,85,0.45,1316.451632,15.48766626,-2087.146572,-24.55466555
0.160406591,1.774028553,90,0.45,1315.045519,14.61161688,-2076.711906,-23.07457673
0.204947268,2.005259435,70,0.45,1544.592282,22.06560403,-2474.912262,-35.35588946
0.198258578,1.97226603,75,0.45,1544.549593,20.59399457,-2493.805641,-33.25074189
0.192120865,1.941497199,80,0.45,1544.25437,19.30317963,-2485.715353,-31.07144192
0.185541371,1.907962711,85,0.45,1543.001862,18.15296308,-2481.27931,-29.19152129
0.179023968,1.87415321,90,0.45,1542.585999,17.13984444,-2476.769866,-27.51966517
0.21636094,2.060340176,70,0.45,1764.028108,25.20040155,-2838.954842,-40.55649774
0.210316391,2.031356098,75,0.45,1766.674068,23.55565424,-2840.345295,-37.8712706
0.204947268,2.005259435,80,0.45,1769.686134,22.12107668,-2866.93171,-35.83664637
0.199478299,1.97832359,85,0.45,1764.808372,20.76245144,-2838.258211,-33.39127307
0.193547874,1.948694254,90,0.45,1770.223627,19.66915141,-2860.377293,-31.78196993
0.224899035,2.100599692,70,0.45,1989.334501,28.4190643,-3199.5637,-45.70805285
0.220144484,2.078276875,75,0.45,1984.558204,26.46077605,-3202.689398,-42.7025253
0.215294265,2.055255086,80,0.45,1988.64149,24.85801862,-3207.079626,-40.08849533
0.209806132,2.028890412,85,0.45,1984.895537,23.3517122,-3190.122505,-37.53085299
0.204947268,2.005259435,90,0.45,1988.360457,22.09289397,-3217.932849,-35.75480943
0.231916812,2.133121622,70,0.45,2217.713217,31.68161739,-3577.069621,-51.10099459
0.227642399,2.11337263,75,0.45,2214.211085,29.52281446,-3578.189106,-47.70918808
0.22329024,2.093072981,80,0.45,2210.258452,27.62823065,-3577.419268,-44.71774085
0.218175834,2.068963474,85,0.45,2217.546733,26.08878509,-3592.431245,-42.26389701
0.213804387,2.048131361,90,0.45,2212.428906,24.5825434,-3587.962637,-39.86625152
0.204819406,2.00463382,70,0.45,1035.971878,14.79959825,-1117.058105,-15.95797293
0.190251598,1.932029077,75,0.45,1038.822366,13.85096489,-1095.23531,-14.60313747
0.175549684,1.855878446,80,0.45,1041.173013,13.01466266,-1073.382088,-13.4172761
0.162095382,1.783342758,85,0.45,1047.739212,12.32634367,-1045.764956,-12.30311712
0.149155165,1.710679498,90,0.45,1053.821125,11.70912361,-1019.921413,-11.33246015
0.250906221,2.218733887,70,0.45,1301.829048,18.59755783,-1486.270839,-21.23244055
0.237714076,2.159618062,75,0.45,1298.601546,17.31468728,-1473.787487,-19.65049983
0.223757972,2.095264041,80,0.45,1298.693623,16.23367029,-1457.473453,-18.21841816
0.211358427,2.036382168,85,0.45,1299.662497,15.29014702,-1437.60014,-16.91294282
0.199265695,1.977269058,90,0.45,1299.121911,14.4346879,-1427.789997,-15.8643333
0.286095964,2.369219872,70,0.45,1568.759008,22.41084297,-1822.700515,-26.03857878
0.273532749,2.316616612,75,0.45,1568.842683,20.91790244,-1816.697408,-24.2226321
0.261273746,2.264109292,80,0.45,1565.864859,19.57331074,-1800.394864,-22.5049358
0.24933183,2.211761856,85,0.45,1564.915227,18.41076738,-1788.65353,-21.04298271
0.237714076,2.159618062,90,0.45,1563.338272,17.37042525,-1775.044198,-19.72271331
0.312040396,2.474314567,70,0.45,1830.817677,26.15453825,-2108.584807,-30.1226401
0.301195632,2.43093774,75,0.45,1831.870552,24.4249407,-2138.467869,-28.51290493
0.289090601,2.381587202,80,0.45,1833.813399,22.92266749,-2135.259491,-26.69074363
0.278682605,2.338322627,85,0.45,1834.20018,21.57882565,-2137.857381,-25.15126331
0.268422036,2.294872622,90,0.45,1831.777535,20.35308372,-2124.463775,-23.60515306
0.332049054,2.552411104,70,0.45,2097.541471,29.96487816,-2435.050687,-34.78643839
0.322692294,2.516192126,75,0.45,2095.3774,27.93836534,-2427.562463,-32.3674995
0.312040396,2.474314567,80,0.45,2100.020614,26.25025768,-2462.12846,-30.77660575
0.301396988,2.431750173,85,0.45,2096.462893,24.66426933,-2436.10343,-28.66004035
0.292485515,2.395530381,90,0.45,2098.842643,23.32047381,-2452.12324,-27.24581378
0.348237717,2.613890588,70,0.45,2359.508109,33.7072587,-2723.910657,-38.91300938
0.338778956,2.578147226,75,0.45,2355.788437,31.41051249,-2740.569316,-36.54092421
0.329260785,2.541672008,80,0.45,2344.811925,29.31014907,-2700.182338,-33.75227922
0.321366206,2.51101672,85,0.45,2362.459078,27.79363621,-2746.327023,-32.30972968
0.312040396,2.474314567,90,0.45,2355.858632,26.17620702,-2753.509454,-30.59454949
0.360579819,2.659807522,70,0.45,2621.651031,37.45215759,-3025.277739,-43.21825341
0.352252048,2.628913308,75,0.45,2621.360966,34.95147954,-3041.785943,-40.5571459
0.3451843,2.602405804,80,0.45,2616.72313,32.70903912,-3028.690416,-37.8586302
0.336896521,2.570974472,85,0.45,2614.472699,30.75850234,-3038.684707,-35.74923185
0.328588856,2.539077265,90,0.45,2620.165318,29.11294798,-3042.424041,-33.80471157
0.260194556,2.25942851,70,0.45,1175.793132,16.79704475,-998.5950205,-14.26564315
0.239828281,2.169200517,75,0.45,1179.813909,15.73085212,-976.7241595,-13.02298879
0.220549344,2.080187044,80,0.45,1188.309866,14.85387332,-949.6796541,-11.87099568
0.203964041,2.00044357,85,0.45,1196.675388,14.07853398,-923.6896314,-10.86693684
0.186523976,1.913008209,90,0.45,1209.553232,13.43948035,-893.026108,-9.922512311
0.321630486,2.512048992,70,0.45,1473.890024,21.05557178,-1318.191678,-18.83130969
